HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20164366,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660104,02,01,01,02,01,2,06,2,2,2,01,10,HBSHOP,-1,54,05,03,-1,02,03,1345,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,01,63,02,1330,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,15,15,-1,04,06,02,02,02,02,02,82,01,01,1,235,10,04,01,200804,13,16086.3572,-1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660105,02,01,01,02,01,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,02,03,1742,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,01,63,02,1740,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,01,22,20,1,118,05,05,01,200804,1,16086.3572,-1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660106,02,01,01,02,01,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,02,03,1942,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,01,63,02,1940,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,22,01,01,1,-9,05,06,01,200804,1,16086.3572,-1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660201,02,01,01,01,02,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,01,02,0932,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,0930,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,01,22,20,1,163,05,01,01,200804,1,19898.617901,1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660202,02,01,01,01,02,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,01,02,1217,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,1215,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,22,01,01,1,13,05,02,01,200804,1,19898.617901,1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660203,02,01,01,01,02,2,06,2,2,2,01,10,HBSHOP,-1,54,05,03,-1,01,02,1245,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,1230,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,15,15,-1,04,06,02,02,02,02,02,01,82,80,1,45,10,03,01,200804,13,19898.617901,13,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660204,02,01,01,01,02,2,06,2,2,2,01,10,HBSHOP,-1,54,05,03,-1,01,02,1345,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,1330,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,15,15,-1,04,06,02,02,02,02,02,82,01,01,1,235,10,04,01,200804,13,19898.617901,13,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660205,02,01,01,01,02,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,01,02,1742,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,1740,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,01,22,20,1,118,05,05,01,200804,1,19898.617901,1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164366,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643660206,02,01,01,01,02,2,06,2,2,2,01,10,HBO,-1,54,05,03,-1,01,02,1942,2,01,01,VA,51,-1,04,06,0,2,-1,06,01,02,63,02,1940,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,02,2,2,-1,04,06,02,02,02,02,02,22,01,01,1,-9,05,06,01,200804,1,19898.617901,1,02,01,01,TC,50,30,300,150,50,20,50,360.1,02,XXXXX,-1
20164384,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840101,02,01,01,02,02,2,09,2,2,2,01,10,HBSHOP,-1,72,07,03,-1,01,03,1355,2,01,01,TX,48,02,02,05,0,2,-1,04,01,02,63,02,1345,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,10,10,-1,04,06,02,01,02,01,01,01,43,40,0,8,03,01,02,200902,6,31033.936278,6,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840102,02,01,01,02,02,2,09,2,2,2,01,10,NHB,-1,72,07,03,-1,01,03,1413,2,01,01,TX,48,01,02,05,0,2,02,04,01,02,63,02,1403,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,10,10,-1,04,06,02,01,02,01,01,43,80,80,0,30,10,02,02,200902,6,31033.936278,6,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840103,02,01,01,02,02,2,09,2,2,2,01,10,NHB,-1,72,07,03,-1,01,03,1447,2,01,01,TX,48,02,02,05,0,2,-1,04,01,02,63,02,1443,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,4,4,-1,04,06,02,01,02,01,01,80,41,40,0,30,03,03,02,200902,1,31033.936278,1,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840104,02,01,01,02,02,2,09,2,2,2,01,10,HBSHOP,-1,72,07,03,-1,01,03,1536,2,01,01,TX,48,01,02,05,0,2,02,04,01,02,63,02,1517,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,19,19,-1,04,06,02,01,02,01,01,41,01,01,0,-9,10,04,02,200902,12,31033.936278,12,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840201,02,01,01,01,02,2,09,2,2,2,01,10,HBO,-1,72,07,03,-1,01,02,1310,1,-1,01,TX,48,02,02,05,0,1,-1,06,01,02,64,02,1300,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,04,10,10,-1,04,06,02,01,02,02,02,01,63,60,0,5,04,01,02,200902,4,38142.724306,4,02,01,01,TC,50,20,300,25,50,20,50,183.8,04,26420,3362
20164384,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840202,02,01,01,01,02,2,09,2,2,2,01,10,HBO,-1,72,07,03,-1,01,02,1320,1,-1,01,TX,48,02,02,05,0,1,-1,06,01,02,64,02,1315,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,04,06,02,01,02,02,02,63,01,01,0,25,04,02,02,200902,4,38142.724306,4,02,01,01,TC,50,20,300,25,50,20,50,183.8,04,26420,3362
20164384,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840203,02,01,01,01,02,2,09,2,2,2,01,10,HBSHOP,-1,72,07,03,-1,02,02,1355,2,01,01,TX,48,02,02,05,0,2,-1,06,01,01,64,02,1345,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,10,10,-1,04,06,02,01,02,01,01,01,43,40,0,8,03,03,02,200902,6,38142.724306,-1,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840204,02,01,01,01,02,2,09,2,2,2,01,10,NHB,-1,72,07,03,-1,02,02,1413,2,01,01,TX,48,01,02,05,0,2,02,06,01,01,64,02,1403,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,10,10,-1,04,06,02,01,02,01,01,43,80,80,0,30,10,04,02,200902,6,38142.724306,-1,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840205,02,01,01,01,02,2,09,2,2,2,01,10,NHB,-1,72,07,03,-1,02,02,1447,2,01,01,TX,48,02,02,05,0,2,-1,06,01,01,64,02,1443,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,4,4,-1,04,06,02,01,02,01,01,80,41,40,0,30,03,05,02,200902,1,38142.724306,-1,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164384,02,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201643840206,02,01,01,01,02,2,09,2,2,2,01,10,HBSHOP,-1,72,07,03,-1,02,02,1536,2,01,01,TX,48,01,02,05,0,2,02,06,01,01,64,02,1517,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,1,01,03,19,19,-1,04,06,02,01,02,01,01,41,01,01,0,-9,10,06,02,200902,12,38142.724306,-1,02,01,01,TC,50,20,300,25,50,20,50,183.8,03,26420,3362
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400101,02,01,01,01,01,2,14,4,2,2,01,04,HBW,-1,53,05,03,-1,01,04,0745,1,-1,01,NC,37,-1,03,01,0,1,-1,01,01,02,45,02,0740,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,01,02,01,02,02,02,01,01,11,10,1,130,01,01,02,200808,2,51214.068651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,04,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400102,02,01,01,01,01,2,14,4,2,2,01,04,HBW,-1,53,05,03,-1,01,04,1000,1,-1,01,NC,37,-1,03,01,0,1,-1,01,01,02,45,02,0955,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,01,02,01,02,02,02,01,11,01,01,1,117,01,02,02,200808,2,51214.068651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,04,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400103,02,01,01,01,01,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,01,04,1159,1,-1,01,NC,37,-1,03,01,0,1,-1,01,01,02,45,02,1157,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,04,2,2,-1,01,02,01,02,02,02,01,01,30,30,1,7,06,03,02,200808,1,51214.068651,1,02,01,01,S,300,30,750,350,750,20,1500,370.1,04,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400104,02,01,01,01,01,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,01,04,1209,1,-1,01,NC,37,-1,03,01,0,1,-1,01,01,02,45,02,1206,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,04,3,3,-1,01,02,01,02,02,02,01,30,12,10,1,376,06,04,02,200808,1,51214.068651,1,02,01,01,S,300,30,750,350,750,20,1500,370.1,04,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400105,02,01,01,01,01,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,-1,04,1828,1,-1,01,NC,37,-1,03,01,-1,1,-1,01,01,-1,45,02,1825,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,0,02,23,3,3,-1,01,02,01,02,02,-1,-1,12,50,50,1,62,10,05,02,200808,0.5,51214.068651,-1,02,01,01,S,300,30,750,350,750,20,1500,370.1,-1,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400106,02,01,01,01,01,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,-1,04,1932,1,-1,01,NC,37,-1,03,01,-1,1,-1,01,01,-1,45,02,1930,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,0,02,23,2,2,-1,01,02,01,02,02,-1,-1,50,40,40,1,1,03,06,02,200808,0.5,51214.068651,-1,02,01,01,S,300,30,750,350,750,20,1500,370.1,-1,XXXXX,XXXX
20164740,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400107,02,01,01,01,01,2,14,4,2,2,01,04,HBSHOP,-1,53,05,03,-1,01,04,1938,1,-1,01,NC,37,-1,03,01,0,1,-1,01,01,02,45,02,1933,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,01,02,01,02,02,02,01,40,01,01,1,-9,10,07,02,200808,2,51214.068651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,04,XXXXX,XXXX
20164740,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400201,02,01,01,02,02,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,01,04,0750,3,01,01,NC,37,-1,03,01,0,3,-1,04,01,02,41,02,0742,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,2,01,01,8,8,-1,01,02,01,02,02,01,02,01,73,70,1,15,04,01,02,200808,4,93085.109651,4,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400202,02,01,01,02,02,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,01,04,0813,2,01,01,NC,37,-1,03,01,1,3,-1,04,01,02,41,02,0805,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,1,01,01,5,8,-1,01,02,01,02,02,01,02,73,53,50,1,47,08,02,02,200808,1,93085.109651,1,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400203,02,01,01,02,02,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,01,04,0908,2,01,01,NC,37,-1,03,01,0,2,-1,04,01,02,41,02,0900,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,1,01,01,5,8,-1,01,02,01,02,02,01,02,53,73,70,1,12,04,03,02,200808,1,93085.109651,1,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400204,02,01,01,02,02,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,01,04,0925,1,-1,01,NC,37,-1,03,01,0,1,-1,04,01,02,41,02,0920,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,8,5,-1,01,02,01,02,02,01,02,73,01,01,1,210,08,04,02,200808,2,93085.109651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400205,02,01,01,02,02,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,01,04,1300,1,-1,01,NC,37,-1,03,01,0,1,-1,04,01,02,41,02,1255,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,8,5,-1,01,02,01,02,02,01,02,01,71,70,1,10,04,05,02,200808,2,93085.109651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400206,02,01,01,02,02,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,01,04,1317,2,01,01,NC,37,-1,03,01,1,3,-1,04,01,02,41,02,1310,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,1,01,01,7,7,-1,01,02,01,02,02,01,02,71,41,40,1,23,03,06,02,200808,2,93085.109651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400207,02,01,01,02,02,2,14,4,2,2,01,04,HBSHOP,-1,53,05,03,-1,01,04,1343,2,01,01,NC,37,-1,03,01,1,3,-1,04,01,02,41,02,1340,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,1,01,01,3,3,-1,01,02,01,02,02,01,02,41,01,01,1,47,03,07,02,200808,0.2222222222,93085.109651,0.2222222222,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400208,02,01,01,02,02,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,01,04,1438,2,01,01,NC,37,-1,03,01,1,3,-1,04,01,02,41,02,1430,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,1,01,01,8,8,-1,01,02,01,02,02,01,02,01,71,70,1,7,04,08,02,200808,4,93085.109651,4,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400209,02,01,01,02,02,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,01,04,1452,3,01,01,NC,37,-1,03,01,1,4,-1,04,01,02,41,02,1445,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,3,2,01,01,5,7,-1,01,02,01,02,02,01,02,71,51,50,1,293,10,09,02,200808,2,93085.109651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400210,02,01,01,02,02,2,14,4,2,2,01,04,HBSOCREC,-1,53,05,03,-1,01,04,1950,3,01,01,NC,37,-1,03,01,1,4,-1,04,01,02,41,02,1945,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,3,2,01,01,8,5,-1,01,02,01,02,02,01,02,51,01,01,1,-9,10,10,02,200808,2,93085.109651,2,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,03,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400301,02,01,-1,02,-1,2,14,4,2,2,01,04,HBO,-1,53,05,03,-1,02,-1,0750,3,01,01,NC,37,-1,03,01,0,3,-1,-1,02,01,7,02,0742,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,2,2,01,01,8,8,-1,01,02,01,01,02,01,02,01,21,20,1,415,05,01,02,200808,4,76264.905781,-1,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,03,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400302,02,01,-1,02,-1,2,14,4,2,2,01,04,NHB,-1,53,05,03,-1,02,-1,1452,3,01,01,NC,37,-1,03,01,1,4,-1,-1,02,01,7,02,1445,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,3,2,01,01,5,7,-1,01,02,01,01,02,01,02,21,51,50,1,293,10,02,02,200808,2,76264.905781,-1,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164740,03,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647400303,02,01,-1,02,-1,2,14,4,2,2,01,04,HBSOCREC,-1,53,05,03,-1,02,-1,1950,3,01,01,NC,37,-1,03,01,1,4,-1,-1,02,01,7,02,1945,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,3,2,01,01,8,5,-1,01,02,01,01,02,01,02,51,01,01,1,-9,05,03,02,200808,2,76264.905781,-1,02,01,01,S,300,30,750,350,750,20,1500,370.1,01,XXXXX,XXXX
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860101,02,01,01,02,01,1,09,1,1,1,01,01,HBSHOP,-1,82,08,04,-1,01,04,1115,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1110,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,7,5,-1,01,04,01,02,02,01,01,01,42,40,1,5,04,01,02,200811,5,8490.0601703,5,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860102,02,01,01,02,01,1,09,1,1,1,01,01,NHB,-1,82,08,04,-1,01,04,1140,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1120,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,10,20,-1,01,04,01,02,02,01,01,42,41,40,1,20,03,02,02,200811,2,8490.0601703,2,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860103,02,01,01,02,01,1,09,1,1,1,01,01,NHB,-1,82,08,04,-1,01,04,1215,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1200,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,15,15,-1,01,04,01,02,02,01,01,41,41,40,1,64,03,03,02,200811,2,8490.0601703,2,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860104,02,01,01,02,01,1,09,1,1,1,01,01,HBSHOP,-1,82,08,04,-1,01,04,1335,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1319,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,16,16,-1,01,04,01,02,02,01,01,41,01,01,1,120,03,04,02,200811,6,8490.0601703,6,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860105,02,01,01,02,01,1,09,1,1,1,01,01,HBSOCREC,-1,82,08,04,-1,01,04,1600,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1535,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,20,25,-1,01,04,01,02,02,01,01,01,51,50,1,60,10,05,02,200811,6,8490.0601703,6,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20164786,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201647860106,02,01,01,02,01,1,09,1,1,1,01,01,HBSOCREC,-1,82,08,04,-1,01,04,1720,1,-1,01,AZ,04,-1,02,05,0,1,-1,07,01,02,79,02,1700,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,20,20,-1,01,04,01,02,02,01,01,51,01,01,1,-9,10,06,02,200811,7,8490.0601703,7,02,01,01,S,1500,20,3000,3000,1500,5,3000,253.4,01,38060,6200
20165176,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201651760101,02,01,01,02,02,1,05,1,1,1,01,09,HBO,-1,52,05,03,-1,01,03,1047,1,-1,01,FL,12,-1,02,04,0,1,-1,06,01,02,72,02,1041,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,0,0,01,01,6,6,-1,01,03,01,02,02,01,01,01,22,20,0,79,05,01,01,200903,2,39237.449162,2,02,01,01,C,1500,30,3000,3000,1500,40,3000,192.2,01,27260,3600
